"","week_nr","cust","choice","hyperfinalprice","hyperregprice","hyperdiscount","hyperfinalpricegain","hyperfinalpriceloss","hyperregpricegain","hyperregpriceloss","hyperdiscountgain","hyperdiscountloss","superfinalprice","superregprice","superdiscount","superfinalpricegain","superfinalpriceloss","superregpricegain","superregpriceloss","superdiscountgain","superdiscountloss","convefinalprice","converegprice","convediscount","convefinalpricegain","convefinalpriceloss","converegpricegain","converegpriceloss","convediscountgain","convediscountloss","idx.1","idx.2","chid","brand_alt","brand_focal","loyal_Focal","loyal_Nonfocal","sup_share","hyper_share","conve_share","Nonfocal_intercept","Focal_intercept","loyal_nonfocal"
"53",  1,"61",0,10.832386,20.517590, 9.6852042,1.021657e+01,0.000000e+00,1.021657e+01,0.000000e+00, 1.811516470, 0.000000000, 3.786934,17.843846,14.056912,1.021657e+01,0.000000e+00,1.021657e+01,0.000000e+00, 1.811516470, 0.000000000,13.576153,25.862355,12.2862012,1.021657e+01,0.000000e+00,1.021657e+01,0.000000e+00, 1.811516470, 0.000000000,1297,Focal,1297,"Focal","Nonfocal",0.00,1.00,0.00000000,0.00000000,0.00000000,0,1,0.00
"54",  1,"61",1,10.769696,29.505327,18.7356311,2.675939e+00,0.000000e+00,2.675939e+00,0.000000e+00, 0.000000000, 3.338867232,20.413377,30.647618,10.234241,2.675939e+00,0.000000e+00,2.675939e+00,0.000000e+00, 0.000000000, 3.338867232,17.020199,23.465220, 6.4450210,2.675939e+00,0.000000e+00,2.675939e+00,0.000000e+00, 0.000000000, 3.338867232,1297,Nonfocal,1297,"Nonfocal","Nonfocal",0.00,1.00,0.00000000,0.00000000,0.00000000,1,0,1.00
"55",  1,"64",0,10.832386,20.517590, 9.6852042,6.685937e+00,0.000000e+00,6.685937e+00,0.000000e+00,12.288240542, 0.000000000, 3.786934,17.843846,14.056912,6.685937e+00,0.000000e+00,6.685937e+00,0.000000e+00,12.288240542, 0.000000000,13.576153,25.862355,12.2862012,6.685937e+00,0.000000e+00,6.685937e+00,0.000000e+00,12.288240542, 0.000000000,1351,Focal,1351,"Focal","Nonfocal",0.00,1.00,0.00000000,0.00000000,0.00000000,0,1,0.00
"56",  1,"64",1,10.769696,29.505327,18.7356311,1.031928e+01,0.000000e+00,1.031928e+01,0.000000e+00, 0.000000000, 0.730670294,20.413377,30.647618,10.234241,1.031928e+01,0.000000e+00,1.031928e+01,0.000000e+00, 0.000000000, 0.730670294,17.020199,23.465220, 6.4450210,1.031928e+01,0.000000e+00,1.031928e+01,0.000000e+00, 0.000000000, 0.730670294,1351,Nonfocal,1351,"Nonfocal","Nonfocal",0.00,1.00,0.00000000,0.00000000,0.00000000,1,0,1.00
"57",  1,"66",0,10.832386,20.517590, 9.6852042,0.000000e+00,6.276400e+00,0.000000e+00,6.276400e+00, 0.000000000, 6.942878956, 3.786934,17.843846,14.056912,0.000000e+00,6.276400e+00,0.000000e+00,6.276400e+00, 0.000000000, 6.942878956,13.576153,25.862355,12.2862012,0.000000e+00,6.276400e+00,0.000000e+00,6.276400e+00, 0.000000000, 6.942878956,1392,Focal,1392,"Focal","Nonfocal",0.00,1.00,0.00000000,0.00000000,0.00000000,0,1,0.00
"58",  1,"66",1,10.769696,29.505327,18.7356311,0.000000e+00,4.016989e+00,0.000000e+00,4.016989e+00, 0.000000000, 8.689748508,20.413377,30.647618,10.234241,0.000000e+00,4.016989e+00,0.000000e+00,4.016989e+00, 0.000000000, 8.689748508,17.020199,23.465220, 6.4450210,0.000000e+00,4.016989e+00,0.000000e+00,4.016989e+00, 0.000000000, 8.689748508,1392,Nonfocal,1392,"Nonfocal","Nonfocal",0.00,1.00,0.00000000,0.00000000,0.00000000,1,0,1.00
"59",  1,"68",0,10.832386,20.517590, 9.6852042,0.000000e+00,1.715146e+01,0.000000e+00,1.715146e+01, 0.000000000, 6.305971807, 3.786934,17.843846,14.056912,0.000000e+00,1.715146e+01,0.000000e+00,1.715146e+01, 0.000000000, 6.305971807,13.576153,25.862355,12.2862012,0.000000e+00,1.715146e+01,0.000000e+00,1.715146e+01, 0.000000000, 6.305971807,1429,Focal,1429,"Focal","Nonfocal",0.00,1.00,0.00000000,0.00000000,0.00000000,0,1,0.00
"60",  1,"68",1,10.769696,29.505327,18.7356311,0.000000e+00,1.071053e+01,0.000000e+00,1.071053e+01, 4.707356880, 0.000000000,20.413377,30.647618,10.234241,0.000000e+00,1.071053e+01,0.000000e+00,1.071053e+01, 4.707356880, 0.000000000,17.020199,23.465220, 6.4450210,0.000000e+00,1.071053e+01,0.000000e+00,1.071053e+01, 4.707356880, 0.000000000,1429,Nonfocal,1429,"Nonfocal","Nonfocal",0.00,1.00,0.00000000,0.00000000,0.00000000,1,0,1.00
"61",  1,"69",1,10.832386,20.517590, 9.6852042,0.000000e+00,3.025749e+00,0.000000e+00,3.025749e+00, 6.945085145, 0.000000000, 3.786934,17.843846,14.056912,0.000000e+00,3.025749e+00,0.000000e+00,3.025749e+00, 6.945085145, 0.000000000,13.576153,25.862355,12.2862012,0.000000e+00,3.025749e+00,0.000000e+00,3.025749e+00, 6.945085145, 0.000000000,1456,Focal,1456,"Focal","Focal",1.00,0.00,0.00000000,0.00000000,0.00000000,0,1,1.00
"62",  1,"69",0,10.769696,29.505327,18.7356311,5.595657e+00,0.000000e+00,5.595657e+00,0.000000e+00, 7.302455926, 0.000000000,20.413377,30.647618,10.234241,5.595657e+00,0.000000e+00,5.595657e+00,0.000000e+00, 7.302455926, 0.000000000,17.020199,23.465220, 6.4450210,5.595657e+00,0.000000e+00,5.595657e+00,0.000000e+00, 7.302455926, 0.000000000,1456,Nonfocal,1456,"Nonfocal","Focal",1.00,0.00,0.00000000,0.00000000,0.00000000,1,0,0.00
"63",  1,"76",0,10.832386,20.517590, 9.6852042,0.000000e+00,6.082704e+00,0.000000e+00,6.082704e+00, 0.000000000, 6.805585364, 3.786934,17.843846,14.056912,0.000000e+00,6.082704e+00,0.000000e+00,6.082704e+00, 0.000000000, 6.805585364,13.576153,25.862355,12.2862012,0.000000e+00,6.082704e+00,0.000000e+00,6.082704e+00, 0.000000000, 6.805585364,1622,Focal,1622,"Focal","Nonfocal",0.00,1.00,0.00000000,0.00000000,0.00000000,0,1,0.00
"64",  1,"76",1,10.769696,29.505327,18.7356311,0.000000e+00,2.037785e-02,0.000000e+00,2.037785e-02,10.019473329, 0.000000000,20.413377,30.647618,10.234241,0.000000e+00,2.037785e-02,0.000000e+00,2.037785e-02,10.019473329, 0.000000000,17.020199,23.465220, 6.4450210,0.000000e+00,2.037785e-02,0.000000e+00,2.037785e-02,10.019473329, 0.000000000,1622,Nonfocal,1622,"Nonfocal","Nonfocal",0.00,1.00,0.00000000,0.00000000,0.00000000,1,0,1.00
"65",  1,"80",0,10.832386,20.517590, 9.6852042,8.858435e+00,0.000000e+00,8.858435e+00,0.000000e+00, 6.171426060, 0.000000000, 3.786934,17.843846,14.056912,8.858435e+00,0.000000e+00,8.858435e+00,0.000000e+00, 6.171426060, 0.000000000,13.576153,25.862355,12.2862012,8.858435e+00,0.000000e+00,8.858435e+00,0.000000e+00, 6.171426060, 0.000000000,1705,Focal,1705,"Focal","Nonfocal",0.00,1.00,0.00000000,0.00000000,0.00000000,0,1,0.00
"66",  1,"80",1,10.769696,29.505327,18.7356311,0.000000e+00,6.302104e+00,0.000000e+00,6.302104e+00, 0.000000000, 5.307062324,20.413377,30.647618,10.234241,0.000000e+00,6.302104e+00,0.000000e+00,6.302104e+00, 0.000000000, 5.307062324,17.020199,23.465220, 6.4450210,0.000000e+00,6.302104e+00,0.000000e+00,6.302104e+00, 0.000000000, 5.307062324,1705,Nonfocal,1705,"Nonfocal","Nonfocal",0.00,1.00,0.00000000,0.00000000,0.00000000,1,0,1.00
"67",  1,"81",0,10.832386,20.517590, 9.6852042,0.000000e+00,4.954728e+00,0.000000e+00,4.954728e+00, 1.821669283, 0.000000000, 3.786934,17.843846,14.056912,0.000000e+00,4.954728e+00,0.000000e+00,4.954728e+00, 1.821669283, 0.000000000,13.576153,25.862355,12.2862012,0.000000e+00,4.954728e+00,0.000000e+00,4.954728e+00, 1.821669283, 0.000000000,1721,Focal,1721,"Focal","Nonfocal",0.00,1.00,0.00000000,0.00000000,0.00000000,0,1,0.00
"68",  1,"81",1,10.769696,29.505327,18.7356311,0.000000e+00,6.230830e-01,0.000000e+00,6.230830e-01, 0.000000000, 5.455308298,20.413377,30.647618,10.234241,0.000000e+00,6.230830e-01,0.000000e+00,6.230830e-01, 0.000000000, 5.455308298,17.020199,23.465220, 6.4450210,0.000000e+00,6.230830e-01,0.000000e+00,6.230830e-01, 0.000000000, 5.455308298,1721,Nonfocal,1721,"Nonfocal","Nonfocal",0.00,1.00,0.00000000,0.00000000,0.00000000,1,0,1.00
"69",  1,"90",0,10.832386,20.517590, 9.6852042,0.000000e+00,2.699349e+00,0.000000e+00,2.699349e+00, 4.948208615, 0.000000000, 3.786934,17.843846,14.056912,0.000000e+00,2.699349e+00,0.000000e+00,2.699349e+00, 4.948208615, 0.000000000,13.576153,25.862355,12.2862012,0.000000e+00,2.699349e+00,0.000000e+00,2.699349e+00, 4.948208615, 0.000000000,1926,Focal,1926,"Focal","Nonfocal",0.89,0.11,0.00000000,0.00000000,0.00000000,0,1,0.89
"70",  1,"90",1,10.769696,29.505327,18.7356311,1.445520e+01,0.000000e+00,1.445520e+01,0.000000e+00, 4.901810919, 0.000000000,20.413377,30.647618,10.234241,1.445520e+01,0.000000e+00,1.445520e+01,0.000000e+00, 4.901810919, 0.000000000,17.020199,23.465220, 6.4450210,1.445520e+01,0.000000e+00,1.445520e+01,0.000000e+00, 4.901810919, 0.000000000,1926,Nonfocal,1926,"Nonfocal","Nonfocal",0.89,0.11,0.00000000,0.00000000,0.00000000,1,0,0.11
"71",  1,"93",1,10.832386,20.517590, 9.6852042,0.000000e+00,4.491394e-01,0.000000e+00,4.491394e-01, 3.712351996, 0.000000000, 3.786934,17.843846,14.056912,0.000000e+00,4.491394e-01,0.000000e+00,4.491394e-01, 3.712351996, 0.000000000,13.576153,25.862355,12.2862012,0.000000e+00,4.491394e-01,0.000000e+00,4.491394e-01, 3.712351996, 0.000000000,1995,Focal,1995,"Focal","Focal",0.11,0.89,0.00000000,0.00000000,0.00000000,0,1,0.11
"72",  1,"93",0,10.769696,29.505327,18.7356311,1.214793e+01,0.000000e+00,1.214793e+01,0.000000e+00, 2.650733072, 0.000000000,20.413377,30.647618,10.234241,1.214793e+01,0.000000e+00,1.214793e+01,0.000000e+00, 2.650733072, 0.000000000,17.020199,23.465220, 6.4450210,1.214793e+01,0.000000e+00,1.214793e+01,0.000000e+00, 2.650733072, 0.000000000,1995,Nonfocal,1995,"Nonfocal","Focal",0.11,0.89,0.00000000,0.00000000,0.00000000,1,0,0.89
"73",  1,"95",0,10.832386,20.517590, 9.6852042,0.000000e+00,1.673017e+01,0.000000e+00,1.673017e+01, 0.000000000, 1.247768794, 3.786934,17.843846,14.056912,0.000000e+00,1.673017e+01,0.000000e+00,1.673017e+01, 0.000000000, 1.247768794,13.576153,25.862355,12.2862012,0.000000e+00,1.673017e+01,0.000000e+00,1.673017e+01, 0.000000000, 1.247768794,2036,Focal,2036,"Focal","Nonfocal",0.00,1.00,0.00000000,0.00000000,0.00000000,0,1,0.00
"74",  1,"95",1,10.769696,29.505327,18.7356311,7.042323e+00,0.000000e+00,7.042323e+00,0.000000e+00, 0.303751067, 0.000000000,20.413377,30.647618,10.234241,7.042323e+00,0.000000e+00,7.042323e+00,0.000000e+00, 0.303751067, 0.000000000,17.020199,23.465220, 6.4450210,7.042323e+00,0.000000e+00,7.042323e+00,0.000000e+00, 0.303751067, 0.000000000,2036,Nonfocal,2036,"Nonfocal","Nonfocal",0.00,1.00,0.00000000,0.00000000,0.00000000,1,0,1.00
"75",  1,"96",0,10.832386,20.517590, 9.6852042,7.699040e+00,0.000000e+00,7.699040e+00,0.000000e+00, 6.122316854, 0.000000000, 3.786934,17.843846,14.056912,7.699040e+00,0.000000e+00,7.699040e+00,0.000000e+00, 6.122316854, 0.000000000,13.576153,25.862355,12.2862012,7.699040e+00,0.000000e+00,7.699040e+00,0.000000e+00, 6.122316854, 0.000000000,2057,Focal,2057,"Focal","Nonfocal",0.00,1.00,0.00000000,0.00000000,0.00000000,0,1,0.00
"76",  1,"96",1,10.769696,29.505327,18.7356311,0.000000e+00,3.089013e+00,0.000000e+00,3.089013e+00, 0.000000000, 6.066961265,20.413377,30.647618,10.234241,0.000000e+00,3.089013e+00,0.000000e+00,3.089013e+00, 0.000000000, 6.066961265,17.020199,23.465220, 6.4450210,0.000000e+00,3.089013e+00,0.000000e+00,3.089013e+00, 0.000000000, 6.066961265,2057,Nonfocal,2057,"Nonfocal","Nonfocal",0.00,1.00,0.00000000,0.00000000,0.00000000,1,0,1.00
"77",  1,"97",0,10.832386,20.517590, 9.6852042,0.000000e+00,1.501235e-01,0.000000e+00,1.501235e-01, 2.478730257, 0.000000000, 3.786934,17.843846,14.056912,0.000000e+00,1.501235e-01,0.000000e+00,1.501235e-01, 2.478730257, 0.000000000,13.576153,25.862355,12.2862012,0.000000e+00,1.501235e-01,0.000000e+00,1.501235e-01, 2.478730257, 0.000000000,2082,Focal,2082,"Focal","Nonfocal",0.00,1.00,0.00000000,0.00000000,0.00000000,0,1,0.00
"78",  1,"97",1,10.769696,29.505327,18.7356311,8.073837e+00,0.000000e+00,8.073837e+00,0.000000e+00, 8.344494381, 0.000000000,20.413377,30.647618,10.234241,8.073837e+00,0.000000e+00,8.073837e+00,0.000000e+00, 8.344494381, 0.000000000,17.020199,23.465220, 6.4450210,8.073837e+00,0.000000e+00,8.073837e+00,0.000000e+00, 8.344494381, 0.000000000,2082,Nonfocal,2082,"Nonfocal","Nonfocal",0.00,1.00,0.00000000,0.00000000,0.00000000,1,0,1.00
"79",100,"100",0, 3.745346,18.766034,15.0206874,0.000000e+00,8.794069e+00,0.000000e+00,8.794069e+00, 0.000000000, 0.233921355, 7.935367,20.079706,12.144339,0.000000e+00,8.794069e+00,0.000000e+00,8.794069e+00, 0.000000000, 0.233921355,13.677464,15.817463, 2.1399991,0.000000e+00,8.794069e+00,0.000000e+00,8.794069e+00, 0.000000000, 0.233921355,2160,Focal,2160,"Focal","Nonfocal",0.00,1.00,0.19047619,0.33333333,0.42857143,0,1,0.00
"80",100,"100",1,14.770490,27.852646,13.0821552,0.000000e+00,4.611253e+00,0.000000e+00,4.611253e+00, 1.022784179, 0.000000000,11.134764,21.959768,10.825004,0.000000e+00,4.611253e+00,0.000000e+00,4.611253e+00, 1.022784179, 0.000000000,11.039470,26.113939,15.0744685,0.000000e+00,4.611253e+00,0.000000e+00,4.611253e+00, 1.022784179, 0.000000000,2160,Nonfocal,2160,"Nonfocal","Nonfocal",0.00,1.00,0.19047619,0.33333333,0.42857143,1,0,1.00
"81",100,"104",0, 3.745346,18.766034,15.0206874,0.000000e+00,1.984976e+01,0.000000e+00,1.984976e+01, 0.000000000,14.365658446, 7.935367,20.079706,12.144339,0.000000e+00,1.984976e+01,0.000000e+00,1.984976e+01, 0.000000000,14.365658446,13.677464,15.817463, 2.1399991,0.000000e+00,1.984976e+01,0.000000e+00,1.984976e+01, 0.000000000,14.365658446,2254,Focal,2254,"Focal","Nonfocal",0.00,1.00,0.27777778,0.38888889,0.27777778,0,1,0.00
"82",100,"104",1,14.770490,27.852646,13.0821552,6.918538e-01,0.000000e+00,6.918538e-01,0.000000e+00, 0.370272724, 0.000000000,11.134764,21.959768,10.825004,6.918538e-01,0.000000e+00,6.918538e-01,0.000000e+00, 0.370272724, 0.000000000,11.039470,26.113939,15.0744685,6.918538e-01,0.000000e+00,6.918538e-01,0.000000e+00, 0.370272724, 0.000000000,2254,Nonfocal,2254,"Nonfocal","Nonfocal",0.00,1.00,0.27777778,0.38888889,0.27777778,1,0,1.00
"83",100,"105",0, 3.745346,18.766034,15.0206874,7.049148e-01,0.000000e+00,7.049148e-01,0.000000e+00, 0.000000000, 3.753499579, 7.935367,20.079706,12.144339,7.049148e-01,0.000000e+00,7.049148e-01,0.000000e+00, 0.000000000, 3.753499579,13.677464,15.817463, 2.1399991,7.049148e-01,0.000000e+00,7.049148e-01,0.000000e+00, 0.000000000, 3.753499579,2276,Focal,2276,"Focal","Nonfocal",0.00,1.00,0.38461538,0.15384615,0.38461538,0,1,0.00
"84",100,"105",1,14.770490,27.852646,13.0821552,0.000000e+00,9.528872e-01,0.000000e+00,9.528872e-01, 3.998639374, 0.000000000,11.134764,21.959768,10.825004,0.000000e+00,9.528872e-01,0.000000e+00,9.528872e-01, 3.998639374, 0.000000000,11.039470,26.113939,15.0744685,0.000000e+00,9.528872e-01,0.000000e+00,9.528872e-01, 3.998639374, 0.000000000,2276,Nonfocal,2276,"Nonfocal","Nonfocal",0.00,1.00,0.38461538,0.15384615,0.38461538,1,0,1.00
"85",100,"107",1, 3.745346,18.766034,15.0206874,2.697129e+00,0.000000e+00,2.697129e+00,0.000000e+00, 0.000000000, 4.477661769, 7.935367,20.079706,12.144339,2.697129e+00,0.000000e+00,2.697129e+00,0.000000e+00, 0.000000000, 4.477661769,13.677464,15.817463, 2.1399991,2.697129e+00,0.000000e+00,2.697129e+00,0.000000e+00, 0.000000000, 4.477661769,2320,Focal,2320,"Focal","Focal",0.11,0.89,0.58333333,0.16666667,0.16666667,0,1,0.11
"86",100,"107",0,14.770490,27.852646,13.0821552,7.901633e+00,0.000000e+00,7.901633e+00,0.000000e+00, 8.262154795, 0.000000000,11.134764,21.959768,10.825004,7.901633e+00,0.000000e+00,7.901633e+00,0.000000e+00, 8.262154795, 0.000000000,11.039470,26.113939,15.0744685,7.901633e+00,0.000000e+00,7.901633e+00,0.000000e+00, 8.262154795, 0.000000000,2320,Nonfocal,2320,"Nonfocal","Focal",0.11,0.89,0.58333333,0.16666667,0.16666667,1,0,0.89
"87",100,"11",0, 3.745346,18.766034,15.0206874,0.000000e+00,2.347720e+01,0.000000e+00,2.347720e+01, 0.000000000, 0.190129133, 7.935367,20.079706,12.144339,0.000000e+00,2.347720e+01,0.000000e+00,2.347720e+01, 0.000000000, 0.190129133,13.677464,15.817463, 2.1399991,0.000000e+00,2.347720e+01,0.000000e+00,2.347720e+01, 0.000000000, 0.190129133, 215,Focal, 215,"Focal","Nonfocal",0.00,1.00,0.25000000,0.33333333,0.33333333,0,1,0.00
"88",100,"11",1,14.770490,27.852646,13.0821552,0.000000e+00,4.767417e-01,0.000000e+00,4.767417e-01, 0.000000000, 0.256463659,11.134764,21.959768,10.825004,0.000000e+00,4.767417e-01,0.000000e+00,4.767417e-01, 0.000000000, 0.256463659,11.039470,26.113939,15.0744685,0.000000e+00,4.767417e-01,0.000000e+00,4.767417e-01, 0.000000000, 0.256463659, 215,Nonfocal, 215,"Nonfocal","Nonfocal",0.00,1.00,0.25000000,0.33333333,0.33333333,1,0,1.00
"89",100,"118",0, 3.745346,18.766034,15.0206874,0.000000e+00,7.444466e+00,0.000000e+00,7.444466e+00, 0.000000000, 0.905132919, 7.935367,20.079706,12.144339,0.000000e+00,7.444466e+00,0.000000e+00,7.444466e+00, 0.000000000, 0.905132919,13.677464,15.817463, 2.1399991,0.000000e+00,7.444466e+00,0.000000e+00,7.444466e+00, 0.000000000, 0.905132919,2556,Focal,2556,"Focal","Nonfocal",0.89,0.11,0.50000000,0.14285714,0.28571429,0,1,0.89
"90",100,"118",1,14.770490,27.852646,13.0821552,9.984472e+00,0.000000e+00,9.984472e+00,0.000000e+00, 9.178075348, 0.000000000,11.134764,21.959768,10.825004,9.984472e+00,0.000000e+00,9.984472e+00,0.000000e+00, 9.178075348, 0.000000000,11.039470,26.113939,15.0744685,9.984472e+00,0.000000e+00,9.984472e+00,0.000000e+00, 9.178075348, 0.000000000,2556,Nonfocal,2556,"Nonfocal","Nonfocal",0.89,0.11,0.50000000,0.14285714,0.28571429,1,0,0.11
"91",100,"123",0, 3.745346,18.766034,15.0206874,0.000000e+00,1.409798e+01,0.000000e+00,1.409798e+01, 0.000000000,10.036358324, 7.935367,20.079706,12.144339,0.000000e+00,1.409798e+01,0.000000e+00,1.409798e+01, 0.000000000,10.036358324,13.677464,15.817463, 2.1399991,0.000000e+00,1.409798e+01,0.000000e+00,1.409798e+01, 0.000000000,10.036358324,2652,Focal,2652,"Focal","Nonfocal",0.00,1.00,0.11111111,0.44444444,0.33333333,0,1,0.00
"92",100,"123",1,14.770490,27.852646,13.0821552,2.392353e+00,0.000000e+00,2.392353e+00,0.000000e+00, 0.000000000, 0.346914173,11.134764,21.959768,10.825004,2.392353e+00,0.000000e+00,2.392353e+00,0.000000e+00, 0.000000000, 0.346914173,11.039470,26.113939,15.0744685,2.392353e+00,0.000000e+00,2.392353e+00,0.000000e+00, 0.000000000, 0.346914173,2652,Nonfocal,2652,"Nonfocal","Nonfocal",0.00,1.00,0.11111111,0.44444444,0.33333333,1,0,1.00
"93",100,"125",0, 3.745346,18.766034,15.0206874,0.000000e+00,1.715696e+01,0.000000e+00,1.715696e+01, 3.167839868, 0.000000000, 7.935367,20.079706,12.144339,0.000000e+00,1.715696e+01,0.000000e+00,1.715696e+01, 3.167839868, 0.000000000,13.677464,15.817463, 2.1399991,0.000000e+00,1.715696e+01,0.000000e+00,1.715696e+01, 3.167839868, 0.000000000,2690,Focal,2690,"Focal","Nonfocal",0.00,1.00,0.37500000,0.31250000,0.25000000,0,1,0.00
"94",100,"125",1,14.770490,27.852646,13.0821552,1.382985e+00,0.000000e+00,1.382985e+00,0.000000e+00, 0.000000000, 0.923289861,11.134764,21.959768,10.825004,1.382985e+00,0.000000e+00,1.382985e+00,0.000000e+00, 0.000000000, 0.923289861,11.039470,26.113939,15.0744685,1.382985e+00,0.000000e+00,1.382985e+00,0.000000e+00, 0.000000000, 0.923289861,2690,Nonfocal,2690,"Nonfocal","Nonfocal",0.00,1.00,0.37500000,0.31250000,0.25000000,1,0,1.00
"95",100,"131",0, 3.745346,18.766034,15.0206874,2.689269e+00,0.000000e+00,2.689269e+00,0.000000e+00, 0.471641408, 0.000000000, 7.935367,20.079706,12.144339,2.689269e+00,0.000000e+00,2.689269e+00,0.000000e+00, 0.471641408, 0.000000000,13.677464,15.817463, 2.1399991,2.689269e+00,0.000000e+00,2.689269e+00,0.000000e+00, 0.471641408, 0.000000000,2826,Focal,2826,"Focal","Nonfocal",0.00,1.00,0.27272727,0.36363636,0.27272727,0,1,0.00
"96",100,"131",1,14.770490,27.852646,13.0821552,1.135643e+01,0.000000e+00,1.135643e+01,0.000000e+00, 8.651688081, 0.000000000,11.134764,21.959768,10.825004,1.135643e+01,0.000000e+00,1.135643e+01,0.000000e+00, 8.651688081, 0.000000000,11.039470,26.113939,15.0744685,1.135643e+01,0.000000e+00,1.135643e+01,0.000000e+00, 8.651688081, 0.000000000,2826,Nonfocal,2826,"Nonfocal","Nonfocal",0.00,1.00,0.27272727,0.36363636,0.27272727,1,0,1.00
"97",100,"14",0, 3.745346,18.766034,15.0206874,0.000000e+00,2.128962e+01,0.000000e+00,2.128962e+01, 0.000000000, 7.269595939, 7.935367,20.079706,12.144339,0.000000e+00,2.128962e+01,0.000000e+00,2.128962e+01, 0.000000000, 7.269595939,13.677464,15.817463, 2.1399991,0.000000e+00,2.128962e+01,0.000000e+00,2.128962e+01, 0.000000000, 7.269595939, 276,Focal, 276,"Focal","Nonfocal",0.00,1.00,0.13333333,0.46666667,0.33333333,0,1,0.00
"98",100,"14",1,14.770490,27.852646,13.0821552,0.000000e+00,2.018032e+00,0.000000e+00,2.018032e+00, 0.000000000, 0.669061187,11.134764,21.959768,10.825004,0.000000e+00,2.018032e+00,0.000000e+00,2.018032e+00, 0.000000000, 0.669061187,11.039470,26.113939,15.0744685,0.000000e+00,2.018032e+00,0.000000e+00,2.018032e+00, 0.000000000, 0.669061187, 276,Nonfocal, 276,"Nonfocal","Nonfocal",0.00,1.00,0.13333333,0.46666667,0.33333333,1,0,1.00
"99",100,"141",0, 3.745346,18.766034,15.0206874,0.000000e+00,1.780462e+01,0.000000e+00,1.780462e+01, 0.000000000,18.265515999, 7.935367,20.079706,12.144339,0.000000e+00,1.780462e+01,0.000000e+00,1.780462e+01, 0.000000000,18.265515999,13.677464,15.817463, 2.1399991,0.000000e+00,1.780462e+01,0.000000e+00,1.780462e+01, 0.000000000,18.265515999,3045,Focal,3045,"Focal","Nonfocal",0.00,1.00,0.38888889,0.33333333,0.22222222,0,1,0.00
"100",100,"141",1,14.770490,27.852646,13.0821552,0.000000e+00,4.987041e-01,0.000000e+00,4.987041e-01, 4.129433500, 0.000000000,11.134764,21.959768,10.825004,0.000000e+00,4.987041e-01,0.000000e+00,4.987041e-01, 4.129433500, 0.000000000,11.039470,26.113939,15.0744685,0.000000e+00,4.987041e-01,0.000000e+00,4.987041e-01, 4.129433500, 0.000000000,3045,Nonfocal,3045,"Nonfocal","Nonfocal",0.00,1.00,0.38888889,0.33333333,0.22222222,1,0,1.00
"101",100,"145",0, 3.745346,18.766034,15.0206874,0.000000e+00,1.118620e+01,0.000000e+00,1.118620e+01,11.439923847, 0.000000000, 7.935367,20.079706,12.144339,0.000000e+00,1.118620e+01,0.000000e+00,1.118620e+01,11.439923847, 0.000000000,13.677464,15.817463, 2.1399991,0.000000e+00,1.118620e+01,0.000000e+00,1.118620e+01,11.439923847, 0.000000000,3130,Focal,3130,"Focal","Nonfocal",0.00,1.00,0.00000000,0.30769231,0.61538462,0,1,0.00
"102",100,"145",1,14.770490,27.852646,13.0821552,1.843801e+00,0.000000e+00,1.843801e+00,0.000000e+00, 0.237538907, 0.000000000,11.134764,21.959768,10.825004,1.843801e+00,0.000000e+00,1.843801e+00,0.000000e+00, 0.237538907, 0.000000000,11.039470,26.113939,15.0744685,1.843801e+00,0.000000e+00,1.843801e+00,0.000000e+00, 0.237538907, 0.000000000,3130,Nonfocal,3130,"Nonfocal","Nonfocal",0.00,1.00,0.00000000,0.30769231,0.61538462,1,0,1.00
"103",100,"147",1, 3.745346,18.766034,15.0206874,4.354855e+00,0.000000e+00,4.354855e+00,0.000000e+00, 9.328236016, 0.000000000, 7.935367,20.079706,12.144339,4.354855e+00,0.000000e+00,4.354855e+00,0.000000e+00, 9.328236016, 0.000000000,13.677464,15.817463, 2.1399991,4.354855e+00,0.000000e+00,4.354855e+00,0.000000e+00, 9.328236016, 0.000000000,3167,Focal,3167,"Focal","Focal",0.11,0.89,0.33333333,0.16666667,0.41666667,0,1,0.11
