"","week_nr","holiday","brand","format","totalvolume","totalvalue","LL","avgregprice","avgfinalprice","avgdiscount","depth","nondepth","cop_logavgregprice","cop_logavgdiscount","cop_logavgfinalprice","cop_lognondepth","avgcompLL","avgcompregprice","avgcompfinalprice","avgcompdiscount","totalvolume1","avgfinalprice1","avgregprice1","nondepth1","avgcompfinalprice1","dlogtotalvolume","dlogavgfinalprice","dlogavgregprice","dlognondepth","dlogavgcompfinalprice","dlogavgfinalprice_loss","dlogavgfinalprice_gain","dlogavgregprice_loss","dlogavgregprice_gain","dlognondepth_loss","dlognondepth_gain"
"56",22,0,"A","convenience",2,7.0229528423486,1,16.8071908032289,3.5114764211743,13.2957143820546,0.791072972141204,0.208927027858796,-0.634817504842393,0.444149768164094,-1.97154299255642,-1.82416903939623,2.75675675675676,25.6731284516108,11.6667809549937,14.0063474966171,4,18.9844558327103,27.960282312124,0.678979404456098,17.5904887735507,-0.693147180559945,-1.68758394841083,-0.508978195479988,-1.17860575293084,-0.410612776460318,0,-1.68758394841083,0,-0.508978195479988,0,-1.17860575293084
"57",22,0,"A","hypermarket",2,53.3637543318179,2,54.0998642169871,26.681877165909,27.4179870510781,0.506803250764334,0.493196749235666,1.61156808143422,1.35573819633139,1.31122718080032,-0.424045203886587,2.75675675675676,25.6731284516108,11.6667809549937,14.0063474966171,1,37.801849737418,43.5024156107102,0.868959785490884,17.5904887735507,0.693147180559945,-0.348373459165908,0.218015208163393,-0.566388667329301,-0.410612776460318,0,-0.348373459165908,0.218015208163393,0,0,-0.566388667329301
"58",22,0,"A","supermarket",9,83.3146258123528,6,25.4270277183969,9.25718064581698,16.1698470725799,0.63593146834385,0.36406853165615,0.119209362867892,0.743100355273569,-0.547636377598381,-0.982133541198528,2.75675675675676,25.6731284516108,11.6667809549937,14.0063474966171,3,19.1252122590079,25.7613647473045,0.742399032295409,17.5904887735507,1.09861228866811,-0.725607941756786,-0.0130631874631333,-0.712544754293652,-0.410612776460318,0,-0.725607941756786,0,-0.0130631874631333,0,-0.712544754293652
"59",23,0,"A","convenience",1,55.7736535896433,1,56.9503515469842,55.7736535896433,1.17669795734091,0.0206618207856036,0.979338179214396,2.06493194087111,-1.97154299255642,5.19933758229066,2.58519619077879,3.68518518518519,20.1073489731385,11.3124141761643,8.79493479697415,2,3.5114764211743,16.8071908032289,0.208927027858796,11.6667809549937,-0.693147180559945,2.76526501814415,1.22037304394513,1.54489197419902,-0.0308448465557851,2.76526501814415,0,1.22037304394513,0,1.54489197419902,0
"60",23,0,"A","hypermarket",4,19.66892872763,2,13.9764684723923,4.9172321819075,9.0592362904848,0.648177778841594,0.351822221158406,-0.924490215286583,-0.0579715508487423,-1.52796720241632,-1.06449476894749,3.68518518518519,20.1073489731385,11.3124141761643,8.79493479697415,2,26.681877165909,54.0998642169871,0.493196749235666,11.6667809549937,0.693147180559945,-1.69123876956229,-1.35345658395073,-0.337782185611557,-0.0308448465557851,0,-1.69123876956229,0,-1.35345658395073,0,-0.337782185611557
"61",23,0,"A","supermarket",4,24.1744013128895,3,33.0775974778226,6.04360032822238,27.0339971496002,0.817290226949693,0.182709773050307,0.664949607295971,1.32577317212479,-1.22924996090315,-2.11932203911173,3.68518518518519,20.1073489731385,11.3124141761643,8.79493479697415,9,9.25718064581698,25.4270277183969,0.36406853165615,11.6667809549937,-0.810930216216329,-0.426399621211812,0.263043548192134,-0.689443169403946,-0.0308448465557851,0,-0.426399621211812,0.263043548192134,0,0,-0.689443169403946
"62",24,0,"A","convenience",2,57.0043461453496,2,49.9707049643621,28.5021730726748,21.4685318916873,0.429622353877099,0.570377646122901,1.26917245755932,1.09730958401092,1.43653001614747,-0.0396529285844665,2.88888888888889,21.6943970208522,11.0291707786997,10.6652262421525,1,55.7736535896433,56.9503515469842,0.979338179214396,11.3124141761643,0.693147180559945,-0.671321267462042,-0.130742929771426,-0.540578337690616,-0.0253570706422019,0,-0.671321267462042,0,-0.130742929771426,0,-0.540578337690616
"63",24,0,"A","hypermarket",6,28.4305035093583,3,9.59999198326842,4.73841725155972,4.8615747317087,0.506414457447653,0.493585542552347,-1.76324675775739,-0.792234691018634,-1.56839781312538,-0.417381988989913,2.88888888888889,21.6943970208522,11.0291707786997,10.6652262421525,4,4.9172321819075,13.9764684723923,0.351822221158406,11.3124141761643,0.405465108108164,-0.0370426407798898,-0.375612828648954,0.338570187869065,-0.0253570706422019,0,-0.0370426407798898,0,-0.375612828648954,0.338570187869065,0
"64",25,1,"A","convenience",5,46.5926739753385,3,17.3024727157317,9.3185347950677,7.98393792066402,0.461433348391001,0.538566651608999,-0.569019265616728,-0.21198749736585,-0.540564509238737,-0.168512578877109,3.61702127659574,24.254774527867,13.9219429277766,10.3328316000904,2,28.5021730726748,49.9707049643621,0.570377646122901,11.0291707786997,0.916290731874155,-1.11797492702295,-1.06058751017331,-0.0573874168496395,0.232922571593367,0,-1.11797492702295,0,-1.06058751017331,0,-0.0573874168496395
"65",25,1,"A","hypermarket",6,104.484042578648,5,39.284652863862,17.4140070964414,21.8706457674206,0.556722388338563,0.443277611661437,0.809041137602337,1.11985930431684,0.478065752964832,-0.612592247773451,3.61702127659574,24.254774527867,13.9219429277766,10.3328316000904,6,4.73841725155972,9.59999198326842,0.493585542552347,11.0291707786997,0,1.3015717211474,1.40907166683824,-0.107499945690844,0.232922571593367,1.3015717211474,0,1.40907166683824,0,0,-0.107499945690844
"66",25,1,"A","supermarket",1,24.5394113593328,1,47.9831621842459,24.5394113593328,23.4437508249131,0.488582864440941,0.511417135559059,1.11985930431684,1.19119601820899,1.16675579741459,-0.306631219908843,3.61702127659574,24.254774527867,13.9219429277766,10.3328316000904,4,6.04360032822238,33.0775974778226,0.182709773050307,11.3124141761643,-1.38629436111989,1.40128053681519,0.371993921656614,1.02928661515857,0.207565500951165,1.40128053681519,0,0.371993921656614,0,1.02928661515857,0
"67",26,1,"A","convenience",6,48.4107391043321,3,14.3617057014489,8.06845651738868,6.29324918406027,0.438196500811554,0.561803499188446,-0.887711675785546,-0.533519572638233,-0.767435910591081,-0.0579715508487423,2.97297297297297,28.8855345633095,18.3180643454969,10.5674702178126,5,9.3185347950677,17.3024727157317,0.538566651608999,13.9219429277766,0.182321556793955,-0.144043203305735,-0.186284084831108,0.042240881525373,0.274421472355868,0,-0.144043203305735,0,-0.186284084831108,0.042240881525373,0
"68",26,1,"A","supermarket",1,5.5009461971802,1,57.9711188573856,5.5009461971802,52.4701726602054,0.905108848930223,0.0948911510697774,2.33650917092313,5.19933758229066,-1.35573819633139,-2.81576134305213,2.97297297297297,28.8855345633095,18.3180643454969,10.5674702178126,1,24.5394113593328,47.9831621842459,0.511417135559059,13.9219429277766,0,-1.49536033871492,0.189094774253811,-1.68445511296873,0.274421472355868,0,-1.49536033871492,0.189094774253811,0,0,-1.68445511296873
"69",27,0,"A","convenience",1,15.8017220603815,1,53.69477130007,15.8017220603815,37.8930492396885,0.70571208931919,0.29428791068081,1.52796720241632,1.97154299255643,0.293871040711293,-1.32577317212479,2.30555555555556,24.802639267776,12.6961822179261,12.1064570498499,6,8.06845651738868,14.3617057014489,0.561803499188446,18.3180643454969,-1.79175946922805,0.672156723054001,1.31875029005633,-0.646593567002326,-0.36658636015714,0.672156723054001,0,1.31875029005633,0,0,-0.646593567002326
"70",27,0,"A","hypermarket",3,35.337851181494,2,21.3370875653345,11.7792837271647,9.55780383816986,0.447943226033249,0.552056773966751,-0.21198749736585,0.0274482813607032,-0.180897936502727,-0.125353993003572,2.30555555555556,24.802639267776,12.6961822179261,12.1064570498499,6,17.4140070964414,39.284652863862,0.443277611661437,13.9219429277766,-0.693147180559945,-0.390932515690734,-0.610387171401459,0.219454655710725,-0.0921648878012724,0,-0.390932515690734,0,-0.610387171401459,0.219454655710725,0
"71",27,0,"A","supermarket",4,64.4160247093506,3,33.5869793908205,16.1040061773376,17.4829732134828,0.520528297887396,0.479471702112604,0.695697957603895,0.843360664874448,0.332304466738113,-0.478065752964832,2.30555555555556,24.802639267776,12.6961822179261,12.1064570498499,1,5.5009461971802,57.9711188573856,0.0948911510697774,18.3180643454969,1.38629436111989,1.07414795863478,-0.545806462058788,1.61995442069357,-0.36658636015714,1.07414795863478,0,0,-0.545806462058788,1.61995442069357,0
"72",28,0,"A","convenience",2,6.7958278535033,1,8.48956803325565,3.39791392675165,5.091654106504,0.599754202635374,0.400245797364626,-2.11932203911173,-0.711320509981955,-2.06493194087111,-0.826079273745163,2.42857142857143,23.4188666468752,14.0514274579058,9.36743918896939,1,15.8017220603815,53.69477130007,0.29428791068081,12.6961822179261,0.693147180559945,-1.5369572328899,-1.84447750850673,0.307520275616839,0.101422653536695,0,-1.5369572328899,0,-1.84447750850673,0.307520275616839,0
"73",28,0,"A","supermarket",3,42.4674158676094,2,24.1065617091954,14.1558052892031,9.95075641999223,0.412782069049546,0.587217930950454,0.0640817799858558,0.094673447253456,0.0824277505992481,0.0152477214351116,2.42857142857143,23.4188666468752,14.0514274579058,9.36743918896939,4,16.1040061773376,33.5869793908205,0.479471702112604,12.6961822179261,-0.287682072451781,-0.128943264187046,-0.331654400205333,0.202711136018287,0.101422653536695,0,-0.128943264187046,0,-0.331654400205333,0.202711136018287,0
"74",29,1,"A","convenience",3,56.2454483035985,2,27.8836718958337,18.7484827678662,9.13518912796753,0.32761786762139,0.67238213237861,0.262173934554864,-0.0518634853275038,0.634817504842393,0.471239678891132,3.63461538461539,20.0259325971218,9.87657411559748,10.1493584815243,2,3.39791392675165,8.48956803325565,0.400245797364626,14.0514274579058,0.405465108108164,1.70795113772785,1.18920316124734,0.518747976480513,-0.352558286851608,1.70795113772785,0,1.18920316124734,0,0.518747976480513,0
"75",29,1,"A","hypermarket",2,15.6020190717547,1,11.2469703628449,7.80100953587736,3.44596082696755,0.306390140259594,0.693609859740406,-1.41962198460324,-1.19119601820899,-0.826079273745163,0.590665563873107,3.63461538461539,20.0259325971218,9.87657411559748,10.1493584815243,3,11.7792837271647,21.3370875653345,0.552056773966751,12.6961822179261,-0.405465108108164,-0.412089219232088,-0.640347967532092,0.228258748300003,-0.251135633314913,0,-0.412089219232088,0,-0.640347967532092,0.228258748300003,0
"76",29,1,"A","supermarket",4,41.6251233736236,2,13.371378382144,10.4062808434059,2.96509753873813,0.221749579886071,0.778250420113929,-1.04324036496053,-1.31122718080032,-0.332304466738113,1.09730958401092,3.63461538461539,20.0259325971218,9.87657411559748,10.1493584815243,3,14.1558052892031,24.1065617091954,0.587217930950454,14.0514274579058,0.287682072451781,-0.307715256633415,-0.589367592579875,0.281652335946459,-0.352558286851608,0,-0.307715256633415,0,-0.589367592579875,0.281652335946459,0
"77",30,0,"A","convenience",2,22.8955859692679,1,17.7440791827393,11.4477929846339,6.2962861981054,0.354838711733779,0.645161288266221,-0.512540896065511,-0.519508300572686,-0.199528759969279,0.274819406369392,2.55882352941176,25.0405336319305,16.4273896213018,8.61314401062865,3,18.7484827678662,27.8836718958337,0.67238213237861,9.87657411559748,-0.405465108108164,-0.493315871107765,-0.451989387695096,-0.041326483412669,0.508784338430901,0,-0.493315871107765,0,-0.451989387695096,0,-0.041326483412669
"78",30,0,"A","hypermarket",2,34.0067455135943,1,19.5133340754546,17.0033727567971,2.50996131865746,0.128628009388446,0.871371990611554,-0.35170324427584,-1.43653001614747,0.430727299295457,1.52796720241632,2.55882352941176,25.0405336319305,16.4273896213018,8.61314401062865,2,7.80100953587736,11.2469703628449,0.693609859740406,9.87657411559748,0,0.779158568839607,0.550999239325197,0.228159329514409,0.508784338430901,0.779158568839607,0,0.550999239325197,0,0.228159329514409,0
"79",31,0,"A","convenience",3,60.2712531484557,2,21.3262589008082,20.0904177161519,1.23584118465628,0.0579492723221816,0.942050727677818,-0.218229105959093,-1.93063682491174,0.817530539431769,2.11932203911173,2.45238095238095,23.2487501362006,15.370459981334,7.87829015486658,2,11.4477929846339,17.7440791827393,0.645161288266221,16.4273896213018,0.405465108108164,0.562446011865796,0.183887232564948,0.378558779300848,-0.0665025563054762,0.562446011865796,0,0.183887232564948,0,0.378558779300848,0
"80",31,0,"A","hypermarket",4,68.6379509717058,3,29.3286242042086,17.1594877429265,12.1691364612822,0.414923536015573,0.585076463984427,0.37777720735861,0.364709231100007,0.450890977624869,0.0091484059830604,2.45238095238095,23.2487501362006,15.370459981334,7.87829015486658,2,17.0033727567971,19.5133340754546,0.871371990611554,16.4273896213018,0.693147180559945,0.00913951996673124,0.4074659438024,-0.398326423835669,-0.0665025563054762,0.00913951996673124,0,0.4074659438024,0,0,-0.398326423835669
"81",31,0,"A","supermarket",4,87.2750905791453,3,29.6437608782435,21.8187726447863,7.82498823345715,0.263967458973809,0.736032541026191,0.410737254021205,-0.23700608688691,0.982133541198528,0.887711675785546,2.45238095238095,23.2487501362006,15.370459981334,7.87829015486658,4,10.4062808434059,13.371378382144,0.778250420113929,9.87657411559748,0,0.740361178622461,0.796135196660469,-0.0557740180380077,0.442281782125425,0.740361178622461,0,0.796135196660469,0,0,-0.0557740180380077
"82",32,0,"A","convenience",1,10.360866239361,1,40.2271519729402,10.360866239361,29.8662857335792,0.742440970060955,0.257559029939045,0.817530539431769,1.41962198460324,-0.358198663696788,-1.48989045629275,2.62222222222222,22.570082871321,11.9523115156492,10.6177713556717,3,20.0904177161519,21.3262589008082,0.942050727677818,15.370459981334,-1.09861228866811,-0.662207123679361,0.634603064171636,-1.296810187851,-0.251522792376452,0,-0.662207123679361,0.634603064171636,0,0,-1.296810187851
"83",32,0,"A","hypermarket",8,121.627410657733,5,20.201525844459,15.2034263322166,4.99809951224234,0.247411980200162,0.752588019799838,-0.287508979067855,-0.743100355273569,0.224479227931965,0.992060767351689,2.62222222222222,22.570082871321,11.9523115156492,10.6177713556717,4,17.1594877429265,29.3286242042086,0.585076463984427,15.370459981334,0.693147180559945,-0.121030422760504,-0.372805836020727,0.251775413260224,-0.251522792376452,0,-0.121030422760504,0,-0.372805836020727,0.251775413260224,0
"84",32,0,"A","supermarket",5,70.7873833909022,3,22.4742989453953,14.1574766781805,8.31682226721483,0.370059252456409,0.629940747543591,-0.100801508670525,-0.156153017746606,0.0885489390932615,0.199528759969279,2.62222222222222,22.570082871321,11.9523115156492,10.6177713556717,4,21.8187726447863,29.6437608782435,0.736032541026191,15.370459981334,0.22314355131421,-0.43252785803721,-0.276879290379261,-0.155648567657949,-0.251522792376452,0,-0.43252785803721,0,-0.276879290379261,0,-0.155648567657949
"85",33,0,"A","convenience",2,28.525579556504,1,18.3046808629297,14.262789778252,4.04189108467765,0.220811884945955,0.779188115054045,-0.457652740054266,-1.0122144615225,0.106933357875919,1.10851398524045,4.57377049180328,24.6696997210994,13.9125421771349,10.7571575439645,1,10.360866239361,40.2271519729402,0.257559029939045,11.9523115156492,0.693147180559945,0.319618185301535,-0.787385377842943,1.10700356314448,0.151866056253251,0.319618185301535,0,0,-0.787385377842943,1.10700356314448,0
"86",33,0,"A","hypermarket",4,76.2911816166042,3,29.6509567264002,19.0727954041511,10.5781613222491,0.356756155285562,0.643243844714438,0.417381988989913,0.180897936502727,0.687950132622122,0.255867011380554,4.57377049180328,24.6696997210994,13.9125421771349,10.7571575439645,8,15.2034263322166,20.201525844459,0.752588019799838,11.9523115156492,-0.693147180559945,0.226742176305472,0.383736253846572,-0.1569940775411,0.151866056253251,0.226742176305472,0,0.383736253846572,0,0,-0.1569940775411
"87",33,0,"A","supermarket",2,13.3515053830362,1,8.7890355748823,6.67575269151811,2.1132828833642,0.240445366884579,0.759554633115421,-2.01604165272639,-1.56839781312538,-1.05380805933498,1.04324036496053,4.57377049180328,24.6696997210994,13.9125421771349,10.7571575439645,5,14.1574766781805,22.4742989453953,0.629940747543591,11.9523115156492,-0.916290731874155,-0.751760910989155,-0.938867399996109,0.187106489006954,0.151866056253251,0,-0.751760910989155,0,-0.938867399996109,0.187106489006954,0
"88",34,0,"A","convenience",9,192.182233484507,6,29.9270518065896,21.3535814982786,8.57347030831099,0.286478947666446,0.713521052333554,0.430727299295457,-0.106933357875919,0.943356112490665,0.77564909445823,2.825,24.2990531943797,12.4050335491127,11.894019645267,2,14.262789778252,18.3046808629297,0.779188115054045,13.9125421771349,1.50407739677627,0.403565444806343,0.491606002059418,-0.0880405572530746,-0.114688426573866,0.403565444806343,0,0.491606002059418,0,0,-0.0880405572530746
"89",34,0,"A","hypermarket",4,94.2374333571153,3,32.0093766067293,23.5593583392788,8.45001826745054,0.263985718037198,0.736014281962802,0.612592247773451,-0.149982288641489,1.11985930431684,0.878703530709003,2.825,24.2990531943797,12.4050335491127,11.894019645267,4,19.0727954041511,29.6509567264002,0.643243844714438,13.9125421771349,0,0.211260127889181,0.0765344865829771,0.134725641306204,-0.114688426573866,0.211260127889181,0,0.0765344865829771,0,0.134725641306204,0
"90",34,0,"A","supermarket",10,105.492144792896,6,20.3806428081589,10.5492144792896,9.83142832886926,0.482390492852045,0.517609507147955,-0.274819406369392,0.0824277505992481,-0.313029950564794,-0.262173934554863,2.825,24.2990531943797,12.4050335491127,11.894019645267,2,6.67575269151811,8.7890355748823,0.759554633115421,13.9125421771349,1.6094379124341,0.457569439507331,0.841080581189555,-0.383511141682224,-0.114688426573866,0.457569439507331,0,0.841080581189555,0,0,-0.383511141682224
